path	sentence	sentence_id
common_voice_mn_40556295.wav	Бүсгүй алдаж үзсэн анхны туршлага ч байхгүй өөрөөсөө ичиж эхлэв.	bb9c8639b1205711679d75df3e31e8c847c0fd0b77176e8942c686b60f073da7
common_voice_mn_19565761.wav	Угтаа зам гэдэг баригдсаныхаа маргаашаас эхлээд байнга хариуцах эзэнтэй байх ёстой.	5dc65cd3d8b3d55a368b3493d61542b2242d82894ff4ab3b88219b7d9d6c6657
common_voice_mn_36619213.wav	Стёвельс танд гэж хэлэхэд та надад шударгаар хариулсан нь дээр.	0d1dca94790ea34b188fcb2f3113dd1d191e0d20818bd0de89f7ed3576277c3d
common_voice_mn_40546504.wav	Хийх юмаа хэнээс ч дутахгүй хийчихнэ.	12a3a33234a7fba96fc54880eb00b056a921b7a9231294b7c32df3c34468a40d
common_voice_mn_18584030.wav	Та бас зуных шигээ битгий акт гаргуулна гээд байгаарай.	73161edc6968369ea11072b62ea9fce713603deff2b8f49953f21062c35e3c65
common_voice_mn_18598082.wav	Харин би зочдод ууж идэх юмыг нь зөөнө гэнэ.	d44369fc5d05d98b99825045a755eeee960170b7f39e8552ba84af35c5c7ddc2
common_voice_mn_40586720.wav	Би сургуульд ормогц сонирхлын дагуу гэрэл зургийн дугуйланд орж сүүлдээ дугуйлангийн хүүхдүүдийг удирдах болов.	96963c313f94a60e8f1c926bb75b6ba12cc8993f6c839b1ad9dd59bf8658fcea
common_voice_mn_31720796.wav	Жемс ярьж дуусаад хэсэг дуугүй боллоо.	0727e9ab50c0a497afc382042f0f1ad5691a2bb452ac9feb67357cd8a1558e67
common_voice_mn_32929114.wav	Регистрийн дугаартай болсноос хойш хүн амын бүртгэл боловсронгуй болсон.	08295a64cabe0afcfd48881a997e37b41387eaf65fdfa4473bdd26db4dbba0e3
common_voice_mn_19002338.wav	Бид хоёр мэргэн хүнд үзүүлсэн саадгүй биелнэ гэсэн шүү.	14fdde962692d1e2450791e95a7a03e8114315717089f4e2414bdc280647f7c2
common_voice_mn_34919370.wav	Дараа нь бас дахин нэг ялтас гарав.	e636a5c5d4c66bea440a2358c6f931a2e9d61c1f8c5f761492a4223f2be4d4f1
common_voice_mn_18577529.wav	Тэгээд ч Балжид та хоёр цагаандаа гарч.	2d863924a14426a988a34717a5483563c8287d8f077824875a335e479075d27e
common_voice_mn_19023296.wav	Дараа нь учир нь олдоно биз.	3752dd11144cd8a66d12480b5183d5caf0f95cd6f2b038587308e3ac05cd18fe
common_voice_mn_18608253.wav	Миний хийсэн юм гэвэл модон хөхүүртэй айргийг л машин дээр гаргахад хажуугаас нь өргөлцөв.	0770e4937072893920868fc104d286cfbc3756f115f348c70c1b660313111d9c
common_voice_mn_40167732.wav	Хүнд юм өргөхлөөр түүний нуруу өвддөг.	d4a9d5cfd9b08fb122c053c92531b5f3b8ccd1cd6d80b2454e6ab5ac4d26bdb9
common_voice_mn_18597579.wav	Би тэвдсэн байдалтай зүүн шуугаа барьж байгаа Вульфруу гүйн очив.	c2c31a42435a692f3faef480683e6685c609c44325f2ae15711b53faa29e0218
common_voice_mn_18725226.wav	Би ахиад ганц нэг хонох байх.	80303de201737e71ba62b7dc36c9a3484f578dee967bd808beccd02b915fa6fb
common_voice_mn_29462294.wav	Булхайгаа булахын тулд л улс төрд гадаад үгийг оруулж ирдэг юм.	edb6bac4fd118f6f3a096d9a3d3f5de4b039a54179e03d0a2c552903d2d6ffa9
common_voice_mn_18602690.wav	Үүнийг ямар нэгэн зүйлээр хаах хэрэгтэй.	f6e01ff5b2fef8d9862989e721f1a7b90c3d8a5c896a620a639114615e5fc8c1
common_voice_mn_20883456.wav	Миний мэдэх нэг эмэгтэй нас жар хүрсэн ч толиотой сайхан харагддаг байлаа.	94138f4c9b372b3171c404105f6864b195db0ee43e1b060b596a41405286a48a
common_voice_mn_40434404.wav	Гэнэт хонх хоёр удаа удаан, хоёр удаа хурдан дуугарлаа.	6f8d9353c952132314690dd92539629fe4f7fa30de3e0dcc244b95aff02b8eed
common_voice_mn_18960816.wav	Би Румын улсад зээл олгуулж чадсан.	db88bd5bea75ec4499b665b23c00d4850a08fcea81b1f977f0a878abe2a9b4c5
common_voice_mn_40564719.wav	Юм юмыг нүд ирмэх зуурт амжуулна.	9bb2f61c635a34eb1d7fb22e20e4b365eef4b43ddd7d40b4fe506f567e10253a
common_voice_mn_25797337.wav	Тиймээс, нэг шүлгийг хоёр удаа хараад л цээжээр алдаагүй уншиж чадна гэж хэлдэг байв.	ee060c039b6c318f86171a62b20e32281a926b24d951a41f6bb0d93bcc9a98ec
common_voice_mn_18577479.wav	Маш нарийн хурц үзүүртэй нэгэн тэвнэ өөрийгөө зүү гэж боддог байжээ.	0f2492db7029a12b5f6f02b593fb338c4c214aaefa0fc85431331a959704fddc
common_voice_mn_18673875.wav	Мориноос өөрөө сугараад туулаад гараад явчихдаггүй.	5cfd07b000f5d93dd7dcce0d57b40c63c307462dcd75ab23b2175e83af1d58e3
common_voice_mn_18602502.wav	Та ч надад дэндүү хатуу байх юм.	ee7b9a8ca65fd8aa71116e67e9d42fdda54d2822ff8d8c2131ce0c9000f9888c
common_voice_mn_38380043.wav	Дансныхаа хүснэгтийг хэдэн хувь хордуулан эртхэн шугамдаад авчих юм шүү.	21b431c80ff5bc518d8ca0a9c54122059ac326160eec9acb05ab9cc2d11fa023
common_voice_mn_40548763.wav	Юутай гомдолтой зэрлэг амьдрал, юутай хайрлалтай залуу нас, юунд шинэ ертөнцийг үзэхийг үл хүснэ.	fc96a3b3e75789422681611c641d47fbc0828cefdc9a986dc4cea931a0613368
common_voice_mn_40445560.wav	Эвдэрч сүйдсэн, нөхөн сэргээлт хийлгүй орхисон талбай хэдэн зуун гагаар хэмжигдэнэ.	d9ea76ef37c6531d880f6038e4d9bdb34eec07a72fb92a9456f746a45d3fbdd1
common_voice_mn_40513618.wav	Өөрөө амиа хорлосон гэдэг нь ортой байх.	9e2c9830244eb490e21d2e6e44ad52557516b7728d3a937115b658b98e81c719
common_voice_mn_34548620.wav	Эрүүл агаарт байгалийн сайханд амрах шиг сайхан зүйл юу байна.	fd4de98fd26f10c73e77414d6e115cec94316db2d366f93053b11ad0abeb1820
common_voice_mn_23398221.wav	Энэ дарвианаар Сүүлэн хүү холтсон дотор ороод нуугджээ.	a01a3a6b1346e7dd784acc110ed62e2325859c4a51da2f1526380a077b9b29ce
common_voice_mn_18580279.wav	Хайлаасны мөчир мэт хоёр аварга биес нэгнээ нөмөрлөж байлаа.	a567673a76a2d6dd1dcf1629e1d3884439f84856775ee4e642a52ef0419edb81
common_voice_mn_40419729.wav	Монголчууд гэлтгүй, аливаа үндэстэн угсаатан, бүлэг хүмүүсийн гарал үүслийг тодорхойлох амаргүй.	c2a10abac442c30e456b41286d73049ff5baac1fb66df42e1ed9cf7d2c968ebe
common_voice_mn_18603592.wav	Энэ ямар учиртай вэ гэвэл нутгийн аялгуунуудад сэлгэгдэх авиануудыг нэг үсгээр тэмдэглээд өгчихсөн байдаг.	0030cae6f174279caada099211591ea968484083c188b838fa7471b711c2787a
common_voice_mn_40590818.wav	Эмэгтэй хүний бие цогцос багынхаа гунхсан хөөрхнөөс танигдахгүй эрс хувирах нь элбэг бололтой.	fd22e5a57867bf7cab21ccca6065abac9816a557a9e81ca1722a3ce2e4942ce1
common_voice_mn_31379844.wav	Хэдэн цадиггүй хөх ямаа яргуйнд цадах нь хэдэн халтар хүүхэд тараг идэхээс илүү бололтой.	e79d4cd40205911fdf133fc6dff39ad0d195a67004aed83be0cd451bafe36532
common_voice_mn_18580110.wav	Учир нь түүнийг өөртэйгөө авч явж чадахгүй учраас.	b3f5ab0b2257310a546e8fe8abf13ea7c6310116e8674b1d6d93ff8bc3781bff
common_voice_mn_18577459.wav	Нийслэлээс хөдөлсөн таван машин цувран давхисаар Шаарын дөрөлж даван алс замдаа оров.	177a34450580f4b313bf5450d70e224a94e72ed48b9582cc10a64fdd23df0740
common_voice_mn_18580942.wav	Өнөөх адуу тэр зуур онцгой байдлын хоёр машины гуперийг хазаж, цагдаагийн машиныг мөргөөд хонхойлгосон.	6c9605a38e25622121b2809d8b31528057fa4359dad0132a9fa928ed80872bb7
common_voice_mn_18960891.wav	Хүмүүсийн зарим нь аман баримтад, нөгөө хэсэг нь түүхэн баримтад итгэдэг байж ч болно.	d9a8d1741673cf5475c6c7b7c414daf9ed3fee28e9d9cdef2d9188e2bfb8621e
common_voice_mn_19023438.wav	Жаргалын найман морь гэж үнэндээ шарга агттай найман морь гэдгийг буруу тайлбарласнаас үүссэн.	41a87a62ca87a617d782f695aaa09f9ebfecf230262801c7a074bbb35bc258af
common_voice_mn_18578312.wav	Энэ бол хоёр дахь хөзөр гэлээ.	210a02408fcc0dbc7249f98523a907757ccae7aee05e631436be8ce15bb0e3dc
common_voice_mn_19371164.wav	Дав хийж эргэн үзэх гэтэл, нэг их том хар юм ухасхийгээд намайг бариад авлаа.	575c4d685375075f0b2cc6af2ede367699f37e6218b1abe685b06691faeb5eeb
common_voice_mn_18579594.wav	Гагцхүү үүний тулд өнөөдөртөө анхаарал хандуулах ёстой.	76dda48c0932dec36e2e4c099ac49832601bcd1bf3f668c7707188474288f76a
common_voice_mn_18605459.wav	Чи түүнийг тэгж ал гэж заан хэлэлцэх нь үнэхээр махчин мангас гэгч шиг.	97901dd19d344fcce98dfb6ba83df5eddbb750a176868476b7b4d854e62e5650
common_voice_mn_23409775.wav	"Миний шалгуур надаас оёж татвар авсан"" гэсэн шиг болно."	daf280196998fee9425a4c05684045896c675379bf4e17007916e40e1094600f
common_voice_mn_29722586.wav	Хайраар дүүрэн өнгөрүүлж чадсан цаг мөч их байх тусам амьдрал тэр чигээрээ амттай байдаг.	ff78adb6bd395854ac51d8218d949de8f97816f2c445f49248b2d0c4cec2b40f
common_voice_mn_18988998.wav	Би маш их сэтгэл зовж энд ганцаардаж байна.	07742f35fec0c919bfbee328089b96805bce6896c5aedc23f62630102531b73c
common_voice_mn_36679445.wav	Таталцлын хууль бол байгалийн хууль юм.	0250fb83379eb296fd05cbdf4addc467f4181567f5d25a06cc816d7c1544a2a7
common_voice_mn_18578000.wav	Түүнийг машинтайгаа давхин очиход Шийриймаа хот уруугаа буцах нь гэж айсан байртай угтав.	3b2eb5d8209655350e6a10b85bc718995a450a92d9e651e6da379c6721228e90
common_voice_mn_18598446.wav	Сайн, сайн гээд магтаад байхаар хашин болчихдог тал байх юм даа хэмээн бодов.	76db30bf22980185c02f629debc7fa39acf6a0f666c78ccd5be941ec1a6de0ba
common_voice_mn_18590510.wav	Бидний туслалцаатайгаар илүү ахих боломжтой салбарууд гэж харсан.	ab35ecbec5c8854ec489f434817c0f3256c25bba81be232a98cbfe9ceba626f0
common_voice_mn_18578474.wav	Тийм асуудлаар ээжтэй нь байнга хэрэлдэж муудалцдаг байв.	67056b54ed6c98adadfb1d7d4a0742d5a2b7f27c923f246084c6c674110aaa70
common_voice_mn_19935248.wav	Монголчууддаа хандаж хэлэх зүйлийг тань бид дамжуулъя.	6b64fd0517a152ae2fbcb7d6ef673db4add8ee30b9b88101a0c4ea1d34664b90
common_voice_mn_18587977.wav	Тэр яагаад байгааг Скарлетт үл ойлгох бөгөөд үүнээсээ болоод ихэд айна.	8d7632042c8184fc4b61eb18f5a71b031a4d4ee77f97fe5a63c5f8ef010c677a
common_voice_mn_18583960.wav	Тухайн үгийн үндсийг кирилл үсгийн дүрмээр хэрхэн зөв бичихийг харуулна.	6831b53427e6077495abbdb7e582264b4543f2a6ce99693805f60ff55bc5c254
common_voice_mn_27815182.wav	Гар бөмбөг тоглож байгаад манай команд хожигдохоор нь дараагийн тоглолтоо ч хүлээсэнгүй.	d9efa782c10366f17725983afb739dc98d2ccd3c04f7f86ecd469905a0fb5cfe
common_voice_mn_18585575.wav	Ардчилсан хувьсгал ялсны дараагаас Монгол улс өөрчлөлт шинэчлэлтийн үеийг эхлүүлсэн.	30fc3c7ce9c44f582c9260109fb3921d7bc5ddee8afd87622dba003b7f6ecf26
common_voice_mn_20919714.wav	Мэдээж энэ нь тодорхой шилжилтийн хугацаанд л үргэлжилнэ.	acb9b4c700d2afe220ea9892829e3d8e839a17a5d56b582b6c4cbcb977b277c2
common_voice_mn_18987583.wav	Цагаан соёот ухасхийснээ гэнэт санан доороо зогсов.	0a875f3b31bfdfb3c1e7ae61fae32f0d1daa77a7fc5db8a71b1b55a4902cc8b8
common_voice_mn_21823101.wav	Өөрөө өөрийгөө ялж чадсанаа гарах үр дүн өөр бусад бүх юмнаас илүү үнэтэй.	dde0d33c2ba2b66718dcc161fb8231839f47e564f1e36eca01b1841bc1f72f03
common_voice_mn_18577359.wav	Дэлхий нийтэд органик бүтээгдэхүүний тухай ойлголт Их Британи, Уэльсийн хунтайжийн хэрэглээгээр эрчимтэй тархсан.	2eb02312232de559c0521866c884dc679276f96c1df273faf6f0667f0782c688
common_voice_mn_18586103.wav	Зарим хэвлэл, мэдээллийн хэрэгслээр тэр дундаа нийгмийн сүлжээгээр буруу ойлголт тарааж байна.	960ab7ce67891bc4ebb45cce0c9a58067e971d34f3e98d1a4cc0150af350e280
common_voice_mn_18950906.wav	Гэтэл энэ үдэш Нансалын амьдралын тухай дэс дараалан бодоход хүрчээ.	f75020ccb46b602d9584af1e05e1984e1e56f1d45d28719a198b1384785c966c
common_voice_mn_40486947.wav	"Цэрэнханд харин хүрээг онцолж, ""өөрчлөлт төрийн албаны бүх буланг хамарсан хэт том байсан"" гэжээ."	f97f00df14b49f965a4c9cb0dcb16c81e0104c6848ee4c992f5337d10694cec2
common_voice_mn_21668199.wav	Гэртээ бол Мария бяцхан охиноо усанд оруулж, гэрийн ажил хийж ээж, эзэгтэйн үүргийг гүйцэтгэнэ.	a96327616a87c50fbdf60dec8d4366f866848e5be4879e7c0e74250c1568a277
common_voice_mn_18725228.wav	Яаж ч хөөж туулаа гэсэн энэ нэгэн бодол сэтгэлээс нь ер холдож өгөхгүй байв.	9cc12074794460c16be45ded629717bd51d1160b2a9b02382cdb92f9e8c3b8a7
common_voice_mn_40513564.wav	Ямар ч засгийн газар Италид бодит эрх мэдэлтэй байгаагүй.	b5368a82926fa34592dc2d2f7aa1a3a4c6c9eb33ec66da23568fe114262c17aa
common_voice_mn_40328426.wav	Саарал Минж сая л гараа буулгав.	aeb550c8e8359c5542917fc9ea3945b71dd9f4d9e9c7c08acc4ddf3dcec92a72
common_voice_mn_20892628.wav	Өдрийн бүүдгэр гэрэл түүний нүүрэн дээр тусна.	b79cf1064bdbb968fa940daf354e43afe0af42450261a983d8a85cf10d74fd2d
common_voice_mn_40328624.wav	Танд Төрийн шагнал олгох эрх байхгүй биз дээ?	b8b43d7712d0bfa23b3c4ae45c8bf962111bcf9720abb55f1fca0326057163de
common_voice_mn_32929038.wav	Залуу гэртээ ирээд авсан хуурцгаа нээж ч үзсэнгүй шүүгээндээ хийжээ.	0ea28a281145280643ebfce1b54288ef96267c092c2e4e93a844cf93d234e7ad
common_voice_mn_23409800.wav	Нэлийсэн гэрэл гэнэт эгшин зуур тэнгэрийг бүрхсэн шигээ эргээд хураагдав.	fc205c7abb00fb0bc7b5632d6a323df5416fe618aa66704c0e75532ac26ac44f
common_voice_mn_40197654.wav	Гэтэл тэр охин нэг л өөр.	88dfd6c9a456f984e797208bb7eeaaddda458046ae060e0cc91297fb50f1588c
common_voice_mn_18578289.wav	Гэхдээ, үүнээс хойших арав орчим минут хөлбөмбөгийн түүхэн дэх хамгийн агуу мөчийн тоонд орно.	3d94e4244bee645e49a39fa35fdc131c3c6203005baed1beb87af6fe4107dfc1
common_voice_mn_19521489.wav	Байшинг анхааралтай ажигласан ч саяны хэлсэн бүгдээс илүү юм олж мэдсэнгүй.	69633c76b0644a315a35a9cea728ab148a609b52599b8625e813c633ae4caa0c
common_voice_mn_18674786.wav	Хувь хүн өөрөө өөрийнхөө ашгийг нэмэгдүүлдэг гэж үздэг.	adca51f8cd363c6d74b1430fe72772e902d057c7691173a9685429af6097c368
common_voice_mn_19020671.wav	Манай энэ Сайхан уулын айраг ч аргагүй л анги юмаа.	2e7dfde6fd658330ca5124a147040950c3cb9efecf563297674ab3ad82444ea2
common_voice_mn_40525253.wav	гэж эхнэр нь үглэсээр байх тул Дугаржав жолооч буруу харан хэвтжээ.	c608328913b3fc16547346b4d6136576905dc0d9127bd3d7927e6f0b8b80e0dd
common_voice_mn_40440208.wav	Дипломын боловсрол бус, мэргэжлийн боловсролыг чухлыг хаа хаанаа ойлгож хэрэгжүүлэх хэрэгтэй байна.	a457b5e78c1d4a0cc497dcca582a045890c6dc83a0d7fae32461251cae385cc3
common_voice_mn_24642202.wav	Замын машин олвол бүр сайн хэрэг.	c3fc9eaa9e60d68ba506d0f6f9d3ffbb356511d506a9a11b06abb4986e44869b
common_voice_mn_18960820.wav	Одоо бол хүү нь эхийнхээ хамт сайхан амьдарч байгаа.	cfc2de4739e94db028db5647f26eec5f0fa66e7d12ad254fd024962071b3fd70
common_voice_mn_21799897.wav	Тэр хуруун чинээ хүү чинь биднийг мартчихсан юм болов уу?	98523e0dd24e4daf57c4562b2e14933871c8eb6b8c79e196378b1114dc4898dd
common_voice_mn_18586730.wav	Шанаа руугаа хүчтэй дэлсүүлснээс нүднээс нь гал бутран, нармай нь янгинах шиг болно.	945453eec1fa6326ff20914d47acfb49bba9944a50a098511f306b40f1912961
common_voice_mn_20087787.wav	Тэр чинь манай эзэн юм.	719fc2e27f562afad49f103ceab20d55175794170d4dfd34e7a02ab555a9327e
common_voice_mn_18580111.wav	Учир нь Катриний ээж түүнд жигтэйхэн сайн байсан билээ.	214fd0b4fa960a936c0cb3eb603b468880ff1d81820f7e6dbff719d400e30dd4
common_voice_mn_18595333.wav	Люси ч хуурай газрын харх л үг дуулдаггүйг мэдэх учир дуугүй захирагдлаа.	b535f72e86b43e7d4fb1119559b74328ac761ca2d7c17580c0dae033b6eac1c2
common_voice_mn_18578084.wav	Төрийн орон сууцны корпорацаас зорилтот бүлгээс хамааран өөр өөр өдөр бүртгэнэ гэдгийг мэдээлсэн.	2c8ace8a6a186e5f7a3ccd7cfaecc250fe1cc3417b1843c49d974c7389d241e9
common_voice_mn_40167762.wav	Ай мөн ч завхарсан юм болж байна даа.	6667cc023169b9c1fe5311fc5e51cb6ed0020d4c370bce2cf48da477dabebc91
common_voice_mn_18681189.wav	Тоолох нас минь урсаад байх юм.	44cedd647cd238b9ce7f102971a21542a2e64f3636d323aff628e266c07dd690
common_voice_mn_36413372.wav	Учир нь, монгол хүн байх нь чухал биш болж болзошгүй.	0f57c9131d440705fd5d2c46fe1dc2fa2a6a2ba33b938e318765bc783181ddf5
common_voice_mn_18578550.wav	Та гүтгүүлж зовж буй хөөрхий зүтгэлтний өрөвдөм дүрийг сайн эсгэж чаддаг.	3651f553566657648776e377ba2a2a060aac7ac4db52d313aeca27f79f87a577
common_voice_mn_18598445.wav	Буддизмын зан үйлийн судрын доторх уншлага нь бүхэлдээ бэлгэдлийн шинжтэй байдаг аж.	e556ab125b49260aad43b90f89e7b46d8e02f01d9c50d2e6e95714a0cf3fa663
common_voice_mn_40532286.wav	Гэтэл саяын хар шувуу сандран нисэхдээ сойлтыг мулталснаас аюулт сааль хана доргитол харвасан биз.	a30a7a375424b4f826e275ebd4802f2c1d5f50ecb0e3b6deefb6bd6fdd213de8
common_voice_mn_30537584.wav	Гэхдээ чи чинь загвар өмсөгч биз дээ!	0158b1ed352c21ef98956266eec52b4431bad3546d4a689558c5886d557599d7
common_voice_mn_23335766.wav	Таны байгууллагын хэлбэрт ямар давуу талууд байж болох вэ?	814d80f309769deb6ed1abf88a820d0fe21416c19d445c0a93505e17f209cf04
common_voice_mn_37319150.wav	Бид тантай Монголчуудын уг гарал үүслийн талаар ярилцахыг хүсэж байна.	dd1beed3176b76a399495b8b83062025ce363a7e5153c57ae071c98b31429815
common_voice_mn_40350493.wav	Та надаар хүүхэд хуурч байгаа юм шиг л тоглож байх шив дээ.	dc2be00930d7ed8857b589c396d5b75addf72cedf96b6b15901b07f910f1d027
common_voice_mn_23409716.wav	Артур надад огтхон ч талархахгүй юм.	af1e01d4ec22fbb290975df9301a26b236c9cad42626d32cc2bf6c6749de9691
common_voice_mn_18583453.wav	Энэ талаар залуу гишүүдийн дунд зориуд ажил зохиомоор байна гэж тэд зад авав.	360d350b4f23203b898c621a6ab530dcc3e689b281930c1afb3b1346686e1df9
common_voice_mn_24998470.wav	Ер нь утасны дуу ийм л байдаг л даа.	e83cfd107bbf81f195e3de7638e65b582b5e3438b91c6105d93a7cb93b5cf28d
common_voice_mn_18789242.wav	Үгүй тэд эрэг дээр гарангуут шууд тоглож эхэлсэн.	ba472d0c61a6ee4ac93ce28f21b3e8b8be692b20b6549a5add99c7eacf8f7a04
common_voice_mn_40167727.wav	Ингээд хүү өөрийн эцэг эхээ авч ирэхээр очиход ядарсан байв.	7462a5e3bf561427f7d40bd37796c57bca216a2334f8a72b93c1e99792bb3ef7
common_voice_mn_18587225.wav	Бидний нөөцөд байгаа цагаас энэ цагийг хасах хэрэгтэй.	91222284ee2da7def39c51dbf8e208e9fe7a720194911409b1322a1b2d4a1202
common_voice_mn_27507069.wav	Хорин зургаан жилийн өмнө би ийм хүүхнийг хайрлаж явжээ гэж бодоход бахархмаар.	f16a8c1d8c96746b19cc4ceedc30090022b2f582e95fd36cc97f0ef952c5b773
common_voice_mn_18592975.wav	Нарсны сүүдэр дор жижигхэн модон сандал.	a68684b4824fe5b3756339cd367393edb95ae32fbf494d03e26155a2cfac676b
common_voice_mn_18960942.wav	Түүнийг сум дайрсангүй тул шөнийн харанхуйд ямар ч саадгүй зайлан нуугдаж амжсан юм.	bea182ace1be8068284a5be5271efecc0e44ae0979e8bba14d0c3d99ce088ca9
common_voice_mn_18961015.wav	Энэ бол шүтлэгтэн хүний хувьд хамгийн чухал зүйл гэдэг нь судалгаанаас харагдаж байгаа юм.	81571a6ba3e9c1b3de681cb115f3b9767ddac8275dbf814e1a043e9d22c3e838
common_voice_mn_40420402.wav	Гэтэл Туяагийн төрх намба, намайг хүндэлсэн найрсаг харьцаа тэр бодлыг минь талаар болгосон билээ.	af79f09cc118ddd4594bd8748dce84e226c917c3760732a24ca7ed1ef853ec01
common_voice_mn_18673853.wav	Ямар ч хүн чаддаггүй байж байгаад өөрийнхөө хөдөлмөр зүтгэлээр ажлыг хийж сурдаг.	9ae12a75a2dcd535230746c618e38e6b403b29b819d825ac31cd0cb716e234d8
common_voice_mn_18587256.wav	Үйлчлүүлэгчээ үл тоомсорлосон газрын ирээдүй бүрхэг л байна гэсэн үг шүү.	3ef215594e02a8070f6844fc0ffce03c217b7396c12bc34d56c5c95df5fdbba7
common_voice_mn_18585718.wav	Нийгэмд урлагаар дамжуулж өөрсдийн үзэл бодлоороо залуучуудаа сайн сайханд уриалж яваа л хүмүүс.	6775979809858d0338a432cb22a6b7bdcea32eecc4320a30e0c5c18d210ea8e7
common_voice_mn_18960840.wav	Би нэг хүнтэй уулзах гэж яарч байна.	10cce41291d03fadcceba3134b0988356c723c2758f4036c5e11545deb669fc8
common_voice_mn_18725191.wav	Орос, Польшийн хоорондын зөрчил, тэндхийн нөхцөл байдал, цаашид аюултай хэлбэрт шилжиж болох юм.	65a9b818ba8f3b69997cb80c6256fc35ea829274d0d8afc9d1c69d5ec412c355
common_voice_mn_40471945.wav	Тайлан нь дахиад гучин хуудастай аж.	9c2bb64ea3b0b1ce5f81afa6ffa0e9a2ba9382fe768cc77eec235b3598985dbf
common_voice_mn_20087975.wav	Тийм бол чи надад үнэхээр хайртай юм уу?	6bd52bee9a68679f112536bcec5008cfa4827a4119614f59e3aa484afdf99c17
common_voice_mn_18584445.wav	Харж байна юу ч байхгүй байна.	7b324a44e76f266d4dc44f19286216fd88215be8f6c2c05f9ce1a4a3344ee15d
common_voice_mn_40588525.wav	Сэтгүүлчид, шүүгч, прокурор, цэрэг цагдаа, захирагчид, жүжигчид хүртэл баривчлагдсан хүмүүсийн дотор байжээ.	d777b4add2eae4fd9680f227978023f372086b6dcc95bab537977be3cf07b625
common_voice_mn_19020765.wav	Мөн энд Антоммарки задлан шинжилгээ хийсэн удаатай.	437f23cb50aa9fbd343b746af7ced6bf4b433f283a8638d682832425ff670aeb
common_voice_mn_18600384.wav	Нэгэнт л амьдрал нийлүүлэхгүйгээс хойш хол хөндийхөн шиг явъя гэж боддог байлаа.	d7b2e61dc5ed9723f0396182eea662cebdfc08c8ce67060bc5b9e23e08dc9b01
common_voice_mn_19513570.wav	Мобиком, Скайтел зэрэг үүрэн телефоны оператор компаниуд сүлжээний антенуудаа байрлуулсан..	437c774e32320ee30af5a4ddb1af521e74649537750826e499fb809c347c32e9
common_voice_mn_18580571.wav	Хорсон гашуудахдаа тэр цэргийн өвдгөөс хэгзэртэл хазъя гэж хэчнээн бодовч чадаагүй л юм даа.	626f5df14b8165ebc9630831ee54b1405a21beab01c7c544cf0ca6395e7a5f3e
common_voice_mn_40574197.wav	Хичээлийн хонх аль хэдийн дуугарсан болохоор хүүхдүүд багшийгаа хүлээн шуугилдана.	a4ed6bf857b681d81b4d66fa3f22b52ec702804d94308945fae332ac4f54f83d
common_voice_mn_18725070.wav	Чи түүнийг тэнгэрийн умдаг атгасан гэж бодоод байгаа юм уу?	adf223aa60e185d401d6a4a65fdf4d3d71d38c86bdfe561977a6c0e2fbc88632
common_voice_mn_18725092.wav	Ийм зүйл олныг би танд айлтгаж чадах байна.	5bebb92acd86aeab8217ae0b157b9d48b2c72480c4fc7aae7faa43ecfe68f75c
common_voice_mn_18586354.wav	Буш, Обама нарын Америк-Энэтхэгийн харилцааг гүнзгийрүүлэх талаарх бодлогыг Трамп үргэлжлүүлнэ.	7a567da62b77380b0f425dd396575aef7c3157be4787b7183cd52be5cbd271f4
common_voice_mn_18705157.wav	Мунхаг би өөрийн зоригоор танд шадарлаж ирлээ.	770a5ecb262c99ef6b70b6ddd66675eb215cf39dacd8be5f9810121506ad36a7
common_voice_mn_24998468.wav	Тэгэхэд л би оронд нэгэн залуу хүн хэвтэж байгааг анзаарсан юм.	e4f4212af9ac98d39d160c6fdfbf9cdec8bf0b6a302cbcac284e215ae7ed5862
common_voice_mn_40472482.wav	Хараагийн голд хоноод, Бороогийн голд үлдэхээр явахад бага үдийн үе байв.	772a06f245d82c7b0daf1354b76f74a374d9813238e4c209d2254d36784a1255
common_voice_mn_18578311.wav	Оо бас эрдэмтэн болох нь уу?	18df8ae07717e82304d2074dc67d1a0733f121b294da3c1a4d75b9044954e7b8
common_voice_mn_18597935.wav	Энэ хоёр муухай нохойд бузар амиа авч гарах бас нэг бололцоо олгоё.	b0569b504bef05ca50009680763f9ca55c48914384aedd74c68e8e1277565c07
common_voice_mn_40419648.wav	Чөтгөр уруу царайлан доош харж зогсоно.	bdfe0e0c09c3582e08d4aef7f64c77e66950c4b10518ced6b2559aefa5f90320
common_voice_mn_40197797.wav	Миний хэдэн удаагийн хатуухан сорилтыг давсан хүн дээ.	76524f80379443b2733fb1b911f2c49508cd0780a5458d9599746a930dd74584
common_voice_mn_40577098.wav	Түүний гялалзахыг үзээд тэвнэ өөрийгөө энгэрийн чимэг гэж нэрлээд ийн асуув.	90a4aa5e3fc4e4a55648762a22e61336cea8f7291d3c2cf348dc92fbd3b53c77
common_voice_mn_20892579.wav	Гол заримаас нь онцлон дурдвал, хамгийн түрүүнд сэтгэлгээний нөлөөг нэрлэх хэрэгтэй болов уу.	a37db0f6378c0151fde8baa8d67ad3591a42fd9b183b7d772caad689e9a374bc
